,rank,name,link,rate,description,adress,city,latitude,longitude
12,13,B&B hôtel Marseille Centre La Timone,https://www.booking.com/hotel/fr/all-seasons-marseilletimone.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,9","Le B&B Marseille La Timone est un hôtel moderne et design situé à Marseille, à 10 minutes du Stade Vélodrome et à 15 minutes du Vieux-Port. La connexion Wi-Fi est gratuite. ","1-3 Chemin De l'Armée d'Afrique, 13005 Marseille, France",Marseille,43.2911937,5.403922
13,14,Ibis Marseille Centre Prefecture,https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,6",L'Ibis Marseille Centre Prefecturemet à votre disposition une connexion Wi-Fi gratuite et une réception ouverte 24h/24. ,"13 Rue Lafon, Castellane et Préfecture, 13006 Marseille, France",Marseille,43.2916552,5.3820662
14,15,ibis Marseille Timone,https://www.booking.com/hotel/fr/ibis-la-timone.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,5","Situé à Marseille, à seulement 200 mètres de l'hôpital de la Timone, l'ibis Marseille Timone propose des hébergements modernes dotés d'une connexion Wi-Fi gratuite, ainsi qu'un bar servant des...","107 Bd Sakakini, 13005 Marseille, France",Marseille,43.295929,5.4002304
15,16,ibis Marseille Centre Euromed,https://www.booking.com/hotel/fr/ibis-euromediterranee.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,8","Situé à seulement 2 km du Vieux-Port, l’ibis Marseille Centre Euromed propose des hébergements modernes, une réception ouverte 24h/24. ","25 Boulevard de Dunkerque, 13002 Marseille, France",Marseille,43.3046612,5.3670337
16,17,Radisson Blu Hotel Marseille Vieux Port,https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,7","Surplombant le Vieux-Port, le Radisson Blu Hotel Marseille Vieux Port vous accueille à Marseille. ","38-40 Quai Rive Neuve, 13007 Marseille, France",Marseille,43.2922484,5.3649312
17,18,"InterContinental Marseille - Hotel Dieu, an IHG Hotel",https://www.booking.com/hotel/fr/marseille-dieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,5","Situé dans le quartier historique de Marseille, l'InterContinental Marseille - Hotel Dieu occupe un superbe bâtiment du XVIIIe siècle à 350 mètres du Vieux Port. ","1 Place Daviel, 13002 Marseille, France",Marseille,43.2984993,5.3702123
18,19,B&B Hôtel Marseille Centre La Joliette,https://www.booking.com/hotel/fr/b-amp-b-ha-tel-marseille-centre-la-joliette.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,0","Bénéficiant d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, le B&B Hôtel Marseille Centre La Joliette est situé à seulement 150 mètres de la station de métro La Joliette qui dispose de...","52 Rue de Forbin, 13002 Marseille, France",Marseille,43.3050143,5.3679433
19,20,Appart'City Marseille Euromed,https://www.booking.com/hotel/fr/appart-city-marseille-euromed.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"6,6","Situé à Marseille, l'Appart'City Marseille Euromed propose des hébergements indépendants non-fumeurs, à 350 mètres de 2 arrêts de tramway permettant de rejoindre le Vieux-Port et la gare. ","118-120 rue de Ruffi, 13003 Marseille, France",Marseille,43.3107812,5.3718453
20,21,ibis Marseille Centre Vieux Port,https://www.booking.com/hotel/fr/ibis-marseille-centre-bourse.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,2","Situé à 500 mètres du Vieux-Port, l'ibis Marseille Centre Vieux Port propose un hébergement moderne au cœur de Marseille. ","62 Rue Puvis de Chavannes, 13002 Marseille, France",Marseille,43.2996217,5.3741204
21,22,Residhome Marseille Saint-Charles,https://www.booking.com/hotel/fr/residhome-marseille-saint-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,0","Le Residhome Marseille Saint-Charles est situé à Marseille, à seulement 5 minutes à pied de la gare Saint-Charles, à 12 minutes de marche du Vieux-Port, ainsi qu'à 5 stations de métro du palais des...","10, Boulevard Charles Nedelec, 13001 Marseille, France",Marseille,43.3019386,5.3764947
22,23,Best Western Hotel Marseille Bourse Vieux Port by Happyculture,https://www.booking.com/hotel/fr/ha-tel-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,7","Situé dans le centre de Marseille, le Best Western Hotel Marseille Bourse Vieux Port by Happyculture propose 51 chambres à la décoration moderne avec connexion Wi-Fi gratuite. ","16, Cours Belsunce, 13001 Marseille, France",Marseille,43.2979942,5.3765046
23,24,Hôtel Life Marseille VP - Vieux Port,https://www.booking.com/hotel/fr/alize.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,2","L'Hôtel Life Marseille VP - Vieux Port occupe un bâtiment en pierre du XVIIIe siècle situé en face du Vieux-Port, dans le centre-ville de Marseille. ","35 Quai Des Belges, 13001 Marseille, France",Marseille,43.2944503,5.3748003
