,rank,name,link,rate,description,adress,city,latitude,longitude
11,12,Le Relais Du Roy,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,1","Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite. ","La Caserne, 50170 Le Mont-Saint-Michel, France",Mont Saint Michel,48.6355232,-1.5102571
12,13,Hôtel la Croix Blanche,https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"7,6","Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche possède une terrasse et un bar. ","grande rue, 50170 Le Mont-Saint-Michel, France",Mont Saint Michel,48.6351603,-1.5103268
13,14,Auberge de la Baie,https://www.booking.com/hotel/fr/auberge-de-la-baie.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,4","Situé dans la campagne normande, cet hôtel vous propose une connexion Wi-Fi gratuite et un restaurant doté d'une terrasse sur place. ","La Rive – D275, 50170 Ardevon, France",Mont Saint Michel,48.615502,-1.4887615
14,15,Chambres d'Hôtes Les Vieilles Digues,https://www.booking.com/hotel/fr/chambres-d-ha-tes-les-vieilles-digues.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"9,4","Occupant une maison bretonne restaurée, l'établissement à la gestion familiale Chambres d'Hôtes Les Vieilles Digues est situé à Beauvoir, à 3 km du Mont-Saint-Michel. ","Route du Mont Saint Michel, 50170 Beauvoir, France",Mont Saint Michel,48.5948634,-1.5122457
15,16,Apparthôtel Mont Saint Michel - Résidence Fleurdumont,https://www.booking.com/hotel/fr/residence-fleurdumont.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,0","La Résidence Fleurdumont vous propose un hébergement accueillant volontiers les animaux domestiques. Il est situé à Beauvoir, à 4,4 km de l’abbaye du Mont-Saint-Michel. ","5 rue Grandelle, 50170 Beauvoir, France",Mont Saint Michel,48.5911084,-1.4942068
16,17,Le Beauvoir,https://www.booking.com/hotel/fr/le-beauvoir-beauvoir.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"7,7",Le Beauvoir est situé à 4 kilomètres du Mont-Saint-Michel et à 20 minutes en voiture de Cancale. Il dispose d'un parking privé gratuit et d'un restaurant. ,"9 Route du Mont Saint Michel, 50170 Beauvoir, France",Mont Saint Michel,48.5948634,-1.5122457
17,18,Hotel Rose,https://www.booking.com/hotel/fr/gue-de-beauvoir.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,7","Proposant des bungalows indépendants et bien conçus ainsi que des chambres installées dans l'annexe d'un bâtiment du XIXe siècle, l'Hotel Rose vous propose un séjour confortable et paisible. ","5 Route Du Mont Saint Michel, 50170 Beauvoir, France",Mont Saint Michel,48.5948634,-1.5122457
18,19,A L'Ombre du Mont St Michel,https://www.booking.com/hotel/fr/a-l-ombre-du-mont-st-michel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"9,2","Dotée d'une piscine extérieure et d'un jardin, la chambre d'hôtes A L'Ombre du Mont St Michel est située dans la campagne de Huisnes-sur-Mer, à seulement 2 km du Mont Saint-Michel. ","7 rue du Pont Landais, 50170 Huisnes-sur-Mer, France",Mont Saint Michel,48.615803,-1.4662063
19,20,"The Originals Boutique, Hôtel Les Quatre Salines, Le Mont Saint-Michel Sud (Inter-Hotel)",https://www.booking.com/hotel/fr/lessalines.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"7,9","L'établissement The Originals Boutique, Hôtel Les Quatre Salines, Le Mont Saint-Michel Sud (Inter-Hotel) est situé à seulement 10 minutes de route du Mont-Saint-Michel et à 35 minutes en voiture de...","Rue des 4 Salines, 35610 Roz-sur-Couesnon, France",Mont Saint Michel,48.5884457,-1.5917533
20,21,Hôtel Ariane & SPA,https://www.booking.com/hotel/fr/ariane-pontorson.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"7,6","Ce charmant hôtel est situé à la frontière entre la Bretagne et la Normandie, à seulement 5 minutes en voiture du Mont-Saint-Michel. ","50 Boulevard Clémenceau, 50170 Pontorson, France",Mont Saint Michel,48.552287,-1.5090957
21,22,Aux Chambres du Mont,https://www.booking.com/hotel/fr/la-casserole-de-la-baie.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,9","L'Aux Chambres du Mont est situé à Huisnes-sur-Mer, à seulement 7 km du Mont Saint-Michel mondialement connu et à 19 km d'Avranches. ","8 rue de la grange à dime, 50170 Huisnes-sur-Mer, France",Mont Saint Michel,48.6086876,-1.4536546
22,23,Best Western Hôtel Montgomery,https://www.booking.com/hotel/fr/montgomery.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,6","Situé à Pontorson, à 5 minutes de route du Mont-Saint-Michel, l'hôtel occupe un manoir du XVIe siècle. Le Best Western Hôtel Montgomery dispose d'un jardin et d'un parking privé payant. ","13, Rue Couesnon, 50170 Pontorson, France",Mont Saint Michel,48.553219,-1.5079538
23,24,Vacancéole - Le Domaine du Mont - Mont St Michel,https://www.booking.com/hotel/fr/et-residence-club-mmv-le-domaine-du-mont.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"7,5","Bénéficiant d’une terrasse ombragée, le Vacancéole - Le Domaine du Mont - Mont St Michel vous accueille à Roz-Sur-Couesnon, à seulement 18 km du Mont-Saint-Michel. ","Route de la Baie, L'Hôpital, 35610 Roz-sur-Couesnon, France",Mont Saint Michel,48.5884457,-1.5917533
24,25,Chambres d'Hôtes Fleur de Sel,https://www.booking.com/hotel/fr/fleur-de-sel-chambre-d-hotes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7ddc518aaa69004e&srepoch=1643974549&from=searchresults#hotelTmpl,"8,9","Dotée d'une connexion Wi-Fi gratuite, cette maison d'hôtes vous accueille à Roz-sur-Couesnon, à 7 km du Mont Saint-Michel et à 10 km de Dol-de-Bretagne. ","2 Rue des Mondrins, 35610 Roz-sur-Couesnon, France",Mont Saint Michel,48.5953577,-1.588061
