,rank,name,link,rate,description,adress,city,latitude,longitude
10,11,Le Vieux Carré,https://www.booking.com/hotel/fr/le-vieux-carre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,2","L'hôtel Le Vieux Carré est situé dans le centre de Rouen, dans une zone piétonne, à seulement 850 mètres de la gare de Rouen-Rive-Droite. ","34 rue Ganterie, 76000 Rouen, France",Rouen,49.4433737,1.0945833
11,12,Brit Hotel Confort Rouen Centre,https://www.booking.com/hotel/fr/le-relais-des-2-rivieres.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"7,5","Le Brit Hotel Confort Rouen Centre se situe dans le centre de Rouen, à proximité de la faculté de médecine et à 4 km de la salle omnisports Le Kindarena. ","33 Boulevard Gambetta, 76000 Rouen, France",Rouen,49.438833200000005,1.1091838921223074
12,13,Hôtel De La Cathédrale,https://www.booking.com/hotel/fr/de-la-cathedrale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"7,9","Arborant une façade à colombages datant du XVIIe siècle, l'Hôtel De La Cathédrale est situé à seulement 50 mètres de la cathédrale de Rouen, en plein cœur du centre historique de la ville. ","12 Rue Saint Romain, 76000 Rouen, France",Rouen,49.4401783,1.0969916
13,14,Appart'HomeCity - Rouen Vue Cathédrale,https://www.booking.com/hotel/fr/lacroix-370.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"9,2","Situé à Rouen, à seulement 800 mètres de la cathédrale Notre-Dame, Offrant une vue sur la ville, l'Appart'HomeCity - Rouen Vue Cathédrale met gratuitement à votre disposition une connexion Wi-Fi et un...","Bâtiment C, 17c Avenue Jacques Chastellain, 76100 Rouen, France",Rouen,49.440251,1.0860693
14,15,"The Originals City, Hôtel Notre Dame, Rouen",https://www.booking.com/hotel/fr/hotel-notre-dame.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"7,5","L’The Originals City, Hôtel Notre Dame, Rouen propose des hébergements dans le centre de Rouen, entre la cathédrale et la Seine, à 3 km du palais des sports Kindarena. ","4 Rue De La Savonnerie, 76000 Rouen, France",Rouen,49.4385577,1.0936682
15,16,Le secret de Léa,https://www.booking.com/hotel/fr/appartement-centre-historique-standing.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"9,3","Le secret de Léa est situé à Rouen. Vous séjournerez à 1,8 km de la cathédrale Notre-Dame de Rouen. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place. ","17 Rue d'Écosse, 76000 Rouen, France",Rouen,49.4465346,1.0956677
16,17,La Loge d'Harcourt : Hypercentre chic et moderne,https://www.booking.com/hotel/fr/appartement-moderne-et-calme-en-hypercentre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,5","Dotée d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l’établissement La Loge d'Harcourt : Hypercentre chic et moderne est situé dans le centre-ville de Rouen, à seulement 1,3 km de la...","17 Rue d'Harcourt, 76000 Rouen, France",Rouen,49.4407798,1.0850741
17,18,Cosy'Appart - LE PATRICE,https://www.booking.com/hotel/fr/cosyappart-le-patrice.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,6","Situé dans le centre-ville de Rouen, à proximité de la cathédrale Notre-Dame, le Cosy'Appart - LE PATRICE propose une connexion Wi-Fi gratuite et un lave-linge. ","27 Rue Saint-Patrice, 76000 Rouen, France",Rouen,49.4455119,1.0888426
18,19,Superbe appartement dans le quartier de la gare,https://www.booking.com/hotel/fr/le-rive-droite-rouen.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"9,6","Le Superbe appartement dans le quartier de la gare propose un hébergement à Rouen, à 2,3 km de la cathédrale Notre-Dame. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. ","appt 423, bat D, 4eme étage - 34 rue du Champs des Oiseaux, 76000 Rouen, France",Rouen,49.430388414523186,1.0867557600061297
19,20,Hotel Morand,https://www.booking.com/hotel/fr/lemorand.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"7,3","L’Hotel Morand est un ancien relais de poste rénové, datant du XVIIe siècle. Cet établissement vous accueille dans le centre historique de Rouen, à 400 mètres de la gare SNCF de Saint-Paul. ","1 Rue Morand, 76000 Rouen, France",Rouen,49.4458737,1.094157
20,21,Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale,https://www.booking.com/hotel/fr/saint-nicolas-ou-le-bourdon-de-la-cathedrale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"9,6","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale est un hébergement situé dans un quartier central...","49 Rue Saint-Nicolas, 76000 Rouen, France",Rouen,49.4414571,1.0955183
21,22,La Villa,https://www.booking.com/hotel/fr/ermitage-bouquet-rouen.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,7","Située à 2,2 km de la cathédrale Notre-Dame de Rouen, La Villa propose des hébergements avec connexion Wi-Fi et parking privé gratuits. ","58 Rue Bouquet, 76000 Rouen, France",Rouen,49.4470967,1.0924693
22,23,Rouen Cathédrale,https://www.booking.com/hotel/fr/rouen-cathedrale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,6","Doté d'un salon commun et d'une terrasse, le Rouen Cathédrale est situé dans le centre-ville de Rouen, à seulement 500 mètres de la cathédrale Notre-Dame. Vous profiterez d'une terrasse privée. ","19 Place de la Basse Vieille Tour, 76000 Rouen, France",Rouen,49.4378744,1.095026486713678
23,24,La Savane du Donjon,https://www.booking.com/hotel/fr/la-jungle-du-donjon.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"9,3","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement La Savane du Donjon est situé au cœur de Rouen. ","17 Rue d'Écosse, 76000 Rouen, France",Rouen,49.4465346,1.0956677
24,25,Eco-appart Boulevard de l'Europe,https://www.booking.com/hotel/fr/eco-appart-boulevard-de-l-europe.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=65825206c6840043&srepoch=1643974798&from=searchresults#hotelTmpl,"8,8","L'Eco-appart Boulevard de l'Europe est situé à Rouen. Il se trouve à 2,3 km de la cathédrale Notre-Dame de Rouen et met gratuitement à votre disposition une connexion Wi-Fi et un parking privé. ","98 Rue d'Elbeuf, 76100 Rouen, France",Rouen,49.4239483,1.0811293
